gender,user_id,province_name,age,city
F,2c3762,mid_side,45_54,Danang
F,514c1,north_side,unavailable,Hanoi
F,1015e6,north_side,25_34,Hanoi
M,aa225e,north_side,unavailable,Hanoi
F,549170,north_side,35_44,Hanoi
F,cd0a3,mid_side,unavailable,Danang
F,98b626,south_side,unavailable,HoChiMinhCity
F,b69f3,south_side,25_34,HoChiMinhCity
M,4b99cd,mid_side,U18,Danang
F,3aa9,north_side,35_44,Hanoi
M,2faf93c5,north_side,unavailable,Hanoi
F,12f55b,unavailable,O55,unavailable
unavailable,1331b7c,mid_side,O55,Danang
M,61b52e,north_side,U18,Hanoi
M,b4ee5a,south_side,U18,HoChiMinhCity
F,16673e,mid_side,35_44,Danang
F,1a59cc,north_side,U18,Hanoi
F,853a36,north_side,O55,Hanoi
F,2bd3ad,north_side,18_24,Hanoi
F,c626fc,unavailable,25_34,unavailable
F,c00faf,south_side,35_44,HoChiMinhCity
F,16c1f5,south_side,18_24,HoChiMinhCity
M,4ec067,south_side,45_54,HoChiMinhCity
F,be79e3,mid_side,25_34,Danang
M,bc95c6,unavailable,unavailable,unavailable
F,87d26d,north_side,35_44,Hanoi
F,7346a,south_side,35_44,HoChiMinhCity
M,16c00e,mid_side,25_34,Danang
F,113fd,north_side,unavailable,Hanoi
unavailable,1334823,south_side,25_34,HoChiMinhCity
F,c1b5df,unavailable,U18,unavailable
F,12e92c,north_side,18_24,Hanoi
F,20991,north_side,unavailable,Hanoi
M,c45b1a,north_side,25_34,Hanoi
F,c94aa,mid_side,45_54,Danang
M,7c6322,north_side,35_44,Hanoi
M,10ea,north_side,unavailable,Hanoi
M,187323,south_side,35_44,HoChiMinhCity
F,13194fc,south_side,O55,HoChiMinhCity
M,776e80,mid_side,25_34,Danang
F,c3113b,north_side,U18,Hanoi
F,b19e0,mid_side,18_24,Danang
F,a49d08,north_side,18_24,Hanoi
F,3af86,north_side,45_54,Hanoi
F,bd66ba,mid_side,O55,Danang
F,63220,north_side,25_34,Hanoi
M,2e1588,north_side,18_24,Hanoi
F,60347,south_side,U18,HoChiMinhCity
F,7d19d1,north_side,unavailable,Hanoi
F,3a82f8,north_side,U18,Hanoi
M,818b53,north_side,35_44,Hanoi
M,2d154a,north_side,O55,Hanoi
F,117e83,south_side,45_54,HoChiMinhCity
F,1325aaa,north_side,O55,Hanoi
F,7b6f0,mid_side,35_44,Danang
F,139ed1,south_side,O55,HoChiMinhCity
unavailable,1333dae,north_side,25_34,Hanoi
F,432cc5,mid_side,35_44,Danang
F,6d8c2e,mid_side,25_34,Danang
F,507ce4,mid_side,O55,Danang
F,311986,south_side,45_54,HoChiMinhCity
M,318b5,north_side,18_24,Hanoi
M,6515a,north_side,25_34,Hanoi
M,c4681e,north_side,25_34,Hanoi
M,c7749c,south_side,O55,HoChiMinhCity
F,a5880e,north_side,35_44,Hanoi
M,49de36,north_side,25_34,Hanoi
F,5e180,unavailable,O55,unavailable
F,c73b59,north_side,unavailable,Hanoi
F,90750,north_side,25_34,Hanoi
F,4f107a,north_side,35_44,Hanoi
F,c7ac,north_side,25_34,Hanoi
M,3bd96,north_side,O55,Hanoi
F,578e4e,south_side,25_34,HoChiMinhCity
F,770779,south_side,35_44,HoChiMinhCity
M,21da5c,south_side,25_34,HoChiMinhCity
F,5d1eef,north_side,25_34,Hanoi
M,17f7,unavailable,35_44,unavailable
unavailable,1335d51,mid_side,35_44,Danang
M,1330cc2,mid_side,45_54,Danang
M,c76dcc,mid_side,18_24,Danang
F,578556,south_side,45_54,HoChiMinhCity
F,90a2c5,north_side,25_34,Hanoi
M,49afbf,unavailable,45_54,unavailable
unavailable,1333273,mid_side,U18,Danang
F,506e9,north_side,35_44,Hanoi
F,cc7ee8,unavailable,25_34,unavailable
M,b9ea10,north_side,U18,Hanoi
M,7e4080,north_side,U18,Hanoi
M,2faf8e45,north_side,18_24,Hanoi
M,132ff01,north_side,25_34,Hanoi
F,140393,mid_side,25_34,Danang
M,1823bd,mid_side,25_34,Danang
F,a65f39,north_side,35_44,Hanoi
M,8bc897,mid_side,unavailable,Danang
M,68fe9,unavailable,O55,unavailable
F,142761,mid_side,45_54,Danang
F,bf62b1,unavailable,unavailable,unavailable
F,c7c2d9,mid_side,45_54,Danang
F,c8eaa4,south_side,18_24,HoChiMinhCity
F,92f1cb,unavailable,unavailable,unavailable
F,129fbd,north_side,U18,Hanoi
F,643780,north_side,O55,Hanoi
unavailable,1335746,south_side,O55,HoChiMinhCity
F,9b206b,mid_side,O55,Danang
unavailable,131ef16,north_side,35_44,Hanoi
F,4da0a,unavailable,25_34,unavailable
F,7e32a,north_side,unavailable,Hanoi
F,92a026,unavailable,18_24,unavailable
M,95c887,north_side,45_54,Hanoi
F,6a4e5f,unavailable,25_34,unavailable
M,b0f5ff,north_side,35_44,Hanoi
M,c7bfb0,south_side,35_44,HoChiMinhCity
F,47e3,unavailable,U18,unavailable
unavailable,1338322,mid_side,25_34,Danang
M,2faf45c9,mid_side,U18,Danang
M,4445e6,north_side,45_54,Hanoi
F,37e3c,mid_side,25_34,Danang
F,989328,south_side,unavailable,HoChiMinhCity
unavailable,13202ef,south_side,25_34,HoChiMinhCity
F,ab9eb8,north_side,25_34,Hanoi
F,759fed,mid_side,35_44,Danang
F,163e3e,unavailable,unavailable,unavailable
M,ac001d,north_side,35_44,Hanoi
F,adad1d,south_side,35_44,HoChiMinhCity
M,bd54f1,south_side,O55,HoChiMinhCity
F,61860,north_side,35_44,Hanoi
M,25dd23,north_side,unavailable,Hanoi
F,47a6de,north_side,unavailable,Hanoi
M,152b71,mid_side,unavailable,Danang
M,262243,north_side,25_34,Hanoi
F,207dbb,north_side,25_34,Hanoi
M,cc006c,north_side,25_34,Hanoi
F,a0b6cd,south_side,45_54,HoChiMinhCity
F,c25d1,mid_side,25_34,Danang
unavailable,1335ad7,mid_side,25_34,Danang
M,64217,north_side,45_54,Hanoi
M,c711c8,mid_side,25_34,Danang
F,6e203c,south_side,18_24,HoChiMinhCity
F,ae1013,north_side,18_24,Hanoi
F,7752d9,north_side,35_44,Hanoi
F,5a5d3,unavailable,35_44,unavailable
unavailable,1324cf0,north_side,unavailable,Hanoi
M,1e90be,north_side,U18,Hanoi
unavailable,1335440,north_side,O55,Hanoi
F,28bd96,north_side,25_34,Hanoi
F,184589,mid_side,25_34,Danang
F,cc2473,south_side,O55,HoChiMinhCity
F,23c2a,mid_side,35_44,Danang
unavailable,1324332,mid_side,25_34,Danang
F,83cc41,mid_side,25_34,Danang
M,2a4c69,north_side,35_44,Hanoi
F,b7b7cb,north_side,35_44,Hanoi
F,a4c148,north_side,18_24,Hanoi
M,276a06,south_side,unavailable,HoChiMinhCity
unavailable,133adf0,unavailable,45_54,unavailable
M,66271,south_side,18_24,HoChiMinhCity
unavailable,131ce46,unavailable,35_44,unavailable
F,7458e0,unavailable,45_54,unavailable
F,282b2,south_side,45_54,HoChiMinhCity
M,f39ab,north_side,unavailable,Hanoi
M,b7e20a,mid_side,18_24,Danang
F,524d0,south_side,35_44,HoChiMinhCity
M,ac392b,north_side,unavailable,Hanoi
F,2b5e55,mid_side,O55,Danang
F,b4dac2,unavailable,35_44,unavailable
F,6adcb1,south_side,25_34,HoChiMinhCity
F,cc869f,mid_side,45_54,Danang
F,c74a4,north_side,45_54,Hanoi
M,ca7b3e,mid_side,25_34,Danang
M,606915,mid_side,18_24,Danang
F,3abb91,mid_side,45_54,Danang
F,765bd,north_side,25_34,Hanoi
F,96ad08,mid_side,unavailable,Danang
F,d087c,unavailable,U18,unavailable
F,165f24,south_side,U18,HoChiMinhCity
unavailable,1322b00,south_side,unavailable,HoChiMinhCity
F,930c98,unavailable,O55,unavailable
F,be5ec6,unavailable,25_34,unavailable
F,120be3,south_side,35_44,HoChiMinhCity
F,116358,mid_side,unavailable,Danang
F,9db4fc,north_side,18_24,Hanoi
F,99c06f,north_side,25_34,Hanoi
F,c3ee83,mid_side,25_34,Danang
F,82c67c,mid_side,U18,Danang
unavailable,1331fc1,mid_side,U18,Danang
F,5b365f,north_side,18_24,Hanoi
F,6b1ba1,north_side,25_34,Hanoi
F,58ecd,south_side,O55,HoChiMinhCity
F,a68f0b,north_side,45_54,Hanoi
M,2faf12d4,mid_side,25_34,Danang
unavailable,13304b0,north_side,35_44,Hanoi
M,a5caec,unavailable,25_34,unavailable
F,16c5b9,north_side,unavailable,Hanoi
M,1d071,south_side,O55,HoChiMinhCity
M,80c195,north_side,O55,Hanoi
M,131c1e2,unavailable,25_34,unavailable
M,a6c0a4,north_side,25_34,Hanoi
F,101bbd,south_side,35_44,HoChiMinhCity
M,c80bbf,north_side,18_24,Hanoi
M,2fb0788b,north_side,35_44,Hanoi
F,4acc,unavailable,O55,unavailable
M,af9c1f,mid_side,45_54,Danang
F,2faf7cfd,north_side,25_34,Hanoi
F,5dfe38,north_side,25_34,Hanoi
F,47bf5,north_side,35_44,Hanoi
F,c28d08,mid_side,25_34,Danang
F,57216d,south_side,25_34,HoChiMinhCity
M,1207a1,south_side,35_44,HoChiMinhCity
M,2faf55a4,unavailable,18_24,unavailable
F,a7746e,north_side,O55,Hanoi
F,5a1b07,mid_side,O55,Danang
M,c71fdc,south_side,35_44,HoChiMinhCity
F,132e13f,south_side,unavailable,HoChiMinhCity
M,cb2c36,north_side,45_54,Hanoi
F,cc9ded,north_side,35_44,Hanoi
unavailable,132f2d3,north_side,U18,Hanoi
F,c97794,mid_side,35_44,Danang
F,ccc245,mid_side,35_44,Danang
F,aa944,mid_side,25_34,Danang
F,94ae55,north_side,U18,Hanoi
M,7b30d1,south_side,25_34,HoChiMinhCity
F,85df,north_side,O55,Hanoi
M,d8cb0,mid_side,25_34,Danang
M,24c456,south_side,unavailable,HoChiMinhCity
F,12628e,mid_side,25_34,Danang
F,bcecaf,north_side,25_34,Hanoi
M,13f88c,north_side,25_34,Hanoi
M,5d8399,mid_side,O55,Danang
F,bebb6b,unavailable,25_34,unavailable
F,7d41fd,north_side,U18,Hanoi
M,833f9,south_side,18_24,HoChiMinhCity
F,fa27,south_side,35_44,HoChiMinhCity
M,b0bdcf,north_side,O55,Hanoi
F,256cd,south_side,35_44,HoChiMinhCity
F,bf2e3a,mid_side,45_54,Danang
F,c7aa54,north_side,18_24,Hanoi
F,ac6fb9,south_side,25_34,HoChiMinhCity
F,b2e886,north_side,45_54,Hanoi
M,5ca3,south_side,35_44,HoChiMinhCity
F,19ab8c,mid_side,18_24,Danang
unavailable,1319840,mid_side,25_34,Danang
F,10d095,mid_side,O55,Danang
M,13a6e4,north_side,35_44,Hanoi
F,936329,mid_side,35_44,Danang
F,306dbf,south_side,45_54,HoChiMinhCity
M,7a306e,north_side,45_54,Hanoi
M,1a5665,north_side,25_34,Hanoi
F,7b04d,north_side,25_34,Hanoi
F,55465c,mid_side,35_44,Danang
F,7eb7,north_side,O55,Hanoi
F,4687d,south_side,45_54,HoChiMinhCity
F,a3be9f,north_side,35_44,Hanoi
M,21de45,mid_side,18_24,Danang
F,c5030,north_side,25_34,Hanoi
F,7b71a4,south_side,25_34,HoChiMinhCity
M,1331469,mid_side,O55,Danang
M,132a5ee,north_side,U18,Hanoi
F,ccdea1,north_side,O55,Hanoi
F,3b5c7,mid_side,18_24,Danang
F,19e9f4,north_side,unavailable,Hanoi
M,221c85,north_side,U18,Hanoi
F,11bd51,north_side,25_34,Hanoi
M,1324a51,north_side,25_34,Hanoi
F,1e01e,north_side,25_34,Hanoi
F,8cbff,mid_side,25_34,Danang
F,17fcf,south_side,35_44,HoChiMinhCity
M,fc0e1,south_side,35_44,HoChiMinhCity
F,a961,north_side,O55,Hanoi
F,b3eea,south_side,35_44,HoChiMinhCity
F,1b6c,north_side,18_24,Hanoi
M,93af56,south_side,35_44,HoChiMinhCity
unavailable,1334382,south_side,35_44,HoChiMinhCity
F,1320e21,south_side,18_24,HoChiMinhCity
M,6c21b,south_side,35_44,HoChiMinhCity
M,53b724,south_side,25_34,HoChiMinhCity
M,69f58,north_side,18_24,Hanoi
M,91d0fc,south_side,U18,HoChiMinhCity
M,c8f3ce,unavailable,35_44,unavailable
unavailable,132e5cf,north_side,unavailable,Hanoi
F,7b419c,south_side,U18,HoChiMinhCity
F,6a63ca,mid_side,25_34,Danang
F,c5a4fe,south_side,35_44,HoChiMinhCity
unavailable,1338b0e,south_side,18_24,HoChiMinhCity
M,13fade,north_side,O55,Hanoi
F,6a1aa,north_side,45_54,Hanoi
M,d0e01,mid_side,35_44,Danang
F,439a4,south_side,45_54,HoChiMinhCity
M,e9305,mid_side,35_44,Danang
F,2b2e97,south_side,U18,HoChiMinhCity
M,1f0274,unavailable,45_54,unavailable
F,758770,mid_side,25_34,Danang
F,557454,north_side,25_34,Hanoi
F,a1049c,mid_side,U18,Danang
F,18efe4,south_side,35_44,HoChiMinhCity
M,b992c5,mid_side,35_44,Danang
unavailable,132712a,south_side,25_34,HoChiMinhCity
F,7d05e,mid_side,U18,Danang
F,cc1c1,north_side,35_44,Hanoi
F,105fd2,north_side,unavailable,Hanoi
F,1570d,south_side,25_34,HoChiMinhCity
M,cd96f,north_side,25_34,Hanoi
unavailable,132f58b,north_side,U18,Hanoi
F,446c8e,south_side,U18,HoChiMinhCity
F,23e537,mid_side,25_34,Danang
unavailable,131ed97,mid_side,25_34,Danang
M,ae9a8e,south_side,45_54,HoChiMinhCity
M,7b0616,north_side,O55,Hanoi
M,9655c,north_side,25_34,Hanoi
F,7a1cdc,north_side,25_34,Hanoi
M,132a029,unavailable,25_34,unavailable
F,1c998,unavailable,35_44,unavailable
F,15d928,south_side,O55,HoChiMinhCity
F,c9b32,north_side,25_34,Hanoi
F,2e396,south_side,45_54,HoChiMinhCity
M,50c0fb,north_side,45_54,Hanoi
M,3ea5b2,unavailable,25_34,unavailable
F,ca6c4,north_side,25_34,Hanoi
M,778288,south_side,25_34,HoChiMinhCity
F,134480,north_side,35_44,Hanoi
F,112ce1,south_side,U18,HoChiMinhCity
F,93deab,mid_side,25_34,Danang
F,4aa623,north_side,18_24,Hanoi
F,6240e8,mid_side,35_44,Danang
F,61035a,north_side,25_34,Hanoi
M,13199b2,north_side,35_44,Hanoi
M,13c86,north_side,18_24,Hanoi
M,6218b,north_side,25_34,Hanoi
M,2faff91e,north_side,U18,Hanoi
F,880cd0,unavailable,O55,unavailable
F,1eeb6c,unavailable,O55,unavailable
F,6e8d9f,south_side,unavailable,HoChiMinhCity
F,6982f3,unavailable,25_34,unavailable
M,c92bbc,mid_side,35_44,Danang
F,4f4695,north_side,O55,Hanoi
unavailable,13340c2,south_side,25_34,HoChiMinhCity
M,13be46,unavailable,25_34,unavailable
F,c3de,north_side,unavailable,Hanoi
F,2faf61b9,north_side,U18,Hanoi
F,a64d13,mid_side,O55,Danang
M,903c6,unavailable,18_24,unavailable
M,ae641b,north_side,unavailable,Hanoi
M,2fd2b,south_side,35_44,HoChiMinhCity
F,5c1925,south_side,18_24,HoChiMinhCity
F,19687e,unavailable,U18,unavailable
F,2fafee6c,mid_side,unavailable,Danang
M,a48d14,mid_side,unavailable,Danang
F,ca412a,unavailable,25_34,unavailable
M,53cf3,north_side,35_44,Hanoi
F,f5819,south_side,45_54,HoChiMinhCity
F,ded4f,south_side,U18,HoChiMinhCity
F,24baa,north_side,O55,Hanoi
F,cae33a,north_side,unavailable,Hanoi
F,666654,south_side,U18,HoChiMinhCity
M,3f881,mid_side,35_44,Danang
F,b0f3,mid_side,35_44,Danang
F,a8ef44,mid_side,25_34,Danang
F,bf9e93,north_side,45_54,Hanoi
F,bec98d,south_side,35_44,HoChiMinhCity
M,850bba,north_side,U18,Hanoi
M,c36cb1,south_side,18_24,HoChiMinhCity
F,c4e35,north_side,25_34,Hanoi
F,4e6831,north_side,35_44,Hanoi
F,c2995,south_side,45_54,HoChiMinhCity
F,1a92f1,south_side,O55,HoChiMinhCity
F,6f21cc,mid_side,unavailable,Danang
F,7abd35,north_side,18_24,Hanoi
M,465084,north_side,45_54,Hanoi
F,1ab5b4,south_side,45_54,HoChiMinhCity
M,bfa49c,mid_side,25_34,Danang
M,2fb04c14,south_side,25_34,HoChiMinhCity
F,44f871,north_side,45_54,Hanoi
M,448e82,unavailable,25_34,unavailable
F,ade51a,north_side,45_54,Hanoi
unavailable,c0d756,north_side,45_54,Hanoi
M,b0c987,north_side,18_24,Hanoi
F,6781e,unavailable,25_34,unavailable
F,be2128,mid_side,35_44,Danang
M,b61b49,north_side,U18,Hanoi
F,20e8c,unavailable,35_44,unavailable
M,93bd26,mid_side,unavailable,Danang
M,132b364,south_side,35_44,HoChiMinhCity
M,5e7eb,south_side,35_44,HoChiMinhCity
F,3eddfc,unavailable,U18,unavailable
F,9c6ab3,north_side,25_34,Hanoi
unavailable,131b121,north_side,25_34,Hanoi
M,8c3c3,south_side,35_44,HoChiMinhCity
F,101d4e,north_side,25_34,Hanoi
M,c5227,south_side,35_44,HoChiMinhCity
F,7659e5,south_side,unavailable,HoChiMinhCity
F,3d6631,south_side,O55,HoChiMinhCity
M,2fb07825,mid_side,35_44,Danang
unavailable,1339d8c,south_side,unavailable,HoChiMinhCity
F,7ef4d5,unavailable,35_44,unavailable
F,4fd45,north_side,45_54,Hanoi
M,ca5b42,south_side,35_44,HoChiMinhCity
M,c9415b,mid_side,unavailable,Danang
F,74898b,north_side,unavailable,Hanoi
M,baa876,unavailable,45_54,unavailable
F,7ba222,mid_side,35_44,Danang
M,14c302,unavailable,unavailable,unavailable
M,cc5354,north_side,35_44,Hanoi
F,7de96,mid_side,45_54,Danang
F,2cb8d,north_side,45_54,Hanoi
F,4ee4c7,south_side,O55,HoChiMinhCity
M,a37976,unavailable,U18,unavailable
M,ba9aaa,north_side,U18,Hanoi
F,6634,unavailable,O55,unavailable
F,2385b,north_side,U18,Hanoi
M,9377de,north_side,unavailable,Hanoi
F,163b30,unavailable,35_44,unavailable
F,969387,north_side,25_34,Hanoi
M,196551,north_side,45_54,Hanoi
F,66aaef,south_side,25_34,HoChiMinhCity
M,840fb,north_side,25_34,Hanoi
unavailable,131c097,mid_side,45_54,Danang
F,18e2a6,south_side,O55,HoChiMinhCity
unavailable,1334c1f,south_side,45_54,HoChiMinhCity
F,2fafde46,mid_side,35_44,Danang
F,14fe65,south_side,unavailable,HoChiMinhCity
F,119342,north_side,35_44,Hanoi
M,27f729,south_side,25_34,HoChiMinhCity
F,84d4c,mid_side,unavailable,Danang
M,1019ad,unavailable,O55,unavailable
F,c4429c,mid_side,25_34,Danang
M,cd87e,unavailable,25_34,unavailable
M,c164a5,north_side,25_34,Hanoi
M,1329e3d,mid_side,35_44,Danang
M,132af38,north_side,25_34,Hanoi
M,681c8e,mid_side,35_44,Danang
F,a7986d,mid_side,U18,Danang
F,8c33e,mid_side,O55,Danang
F,4633a,south_side,45_54,HoChiMinhCity
M,519fe,south_side,O55,HoChiMinhCity
F,c48105,mid_side,unavailable,Danang
M,13284f3,north_side,25_34,Hanoi
F,13262f7,mid_side,25_34,Danang
M,168a4d,mid_side,35_44,Danang
F,78ae86,unavailable,18_24,unavailable
F,adadb,north_side,U18,Hanoi
F,acec1d,south_side,O55,HoChiMinhCity
F,cb7354,north_side,U18,Hanoi
F,b21ae7,mid_side,35_44,Danang
F,21dcb,south_side,unavailable,HoChiMinhCity
M,7ec4ae,mid_side,O55,Danang
F,345021,south_side,O55,HoChiMinhCity
F,93e399,north_side,25_34,Hanoi
M,88751,south_side,45_54,HoChiMinhCity
F,6610da,north_side,unavailable,Hanoi
M,132d469,south_side,O55,HoChiMinhCity
M,4dcafb,north_side,unavailable,Hanoi
F,132b961,north_side,35_44,Hanoi
F,af8be,north_side,unavailable,Hanoi
F,40d197,south_side,35_44,HoChiMinhCity
M,4f6e6,south_side,U18,HoChiMinhCity
F,2fafd351,unavailable,U18,unavailable
unavailable,132b32a,south_side,35_44,HoChiMinhCity
F,c026b1,mid_side,unavailable,Danang
F,ad095b,south_side,45_54,HoChiMinhCity
F,cc400f,south_side,18_24,HoChiMinhCity
F,7bbb1c,north_side,25_34,Hanoi
M,313dd8,unavailable,25_34,unavailable
F,18c4af,north_side,18_24,Hanoi
unavailable,13355be,north_side,unavailable,Hanoi
M,c972e0,mid_side,35_44,Danang
F,c4dfab,south_side,25_34,HoChiMinhCity
F,98d833,unavailable,25_34,unavailable
F,c31bba,south_side,45_54,HoChiMinhCity
F,132b336,south_side,18_24,HoChiMinhCity
F,2e11d2,north_side,35_44,Hanoi
M,19b544,south_side,O55,HoChiMinhCity
M,c17fcf,south_side,18_24,HoChiMinhCity
F,cb5ab1,mid_side,25_34,Danang
M,7e54b1,mid_side,18_24,Danang
F,a4a91b,north_side,35_44,Hanoi
F,b1370,mid_side,25_34,Danang
F,cb503f,north_side,U18,Hanoi
M,17d98f,south_side,35_44,HoChiMinhCity
F,b31799,north_side,25_34,Hanoi
F,8fac3,mid_side,25_34,Danang
M,b6e87,unavailable,25_34,unavailable
M,c19206,north_side,45_54,Hanoi
unavailable,131f7a6,north_side,O55,Hanoi
unavailable,1331e36,mid_side,unavailable,Danang
F,6b5ef4,north_side,45_54,Hanoi
F,c76465,north_side,18_24,Hanoi
F,e407e,mid_side,35_44,Danang
F,7adc2f,north_side,O55,Hanoi
F,40b421,north_side,45_54,Hanoi
M,4aed4,mid_side,35_44,Danang
M,43373,south_side,45_54,HoChiMinhCity
M,c637b7,north_side,O55,Hanoi
F,bd394f,south_side,25_34,HoChiMinhCity
F,824824,south_side,25_34,HoChiMinhCity
M,20406,north_side,18_24,Hanoi
M,744b2,south_side,35_44,HoChiMinhCity
F,1a3858,north_side,25_34,Hanoi
F,9465cc,north_side,unavailable,Hanoi
M,c771ea,north_side,25_34,Hanoi
M,af988,south_side,25_34,HoChiMinhCity
M,293a,mid_side,45_54,Danang
F,6ddf6e,north_side,35_44,Hanoi
F,15c7e1,mid_side,25_34,Danang
F,6b75e0,mid_side,35_44,Danang
M,50510b,north_side,25_34,Hanoi
M,148687,north_side,25_34,Hanoi
M,74eacd,mid_side,45_54,Danang
M,14eebc,unavailable,25_34,unavailable
F,6dd95,south_side,O55,HoChiMinhCity
M,4ba827,mid_side,18_24,Danang
F,5db761,mid_side,25_34,Danang
F,a83321,south_side,25_34,HoChiMinhCity
unavailable,133a68f,unavailable,U18,unavailable
M,3ddaa,north_side,18_24,Hanoi
M,143008,mid_side,U18,Danang
M,f36a7,unavailable,O55,unavailable
F,104645,south_side,25_34,HoChiMinhCity
M,154566,south_side,25_34,HoChiMinhCity
M,75c5a2,mid_side,25_34,Danang
F,9287b2,south_side,35_44,HoChiMinhCity
F,104c0f,south_side,O55,HoChiMinhCity
unavailable,4fd796,south_side,45_54,HoChiMinhCity
M,ca258a,north_side,U18,Hanoi
M,c04232,south_side,35_44,HoChiMinhCity
unavailable,132429a,north_side,unavailable,Hanoi
F,121d39,north_side,35_44,Hanoi
M,b8f130,south_side,unavailable,HoChiMinhCity
F,1bad36,mid_side,25_34,Danang
F,8ea69,mid_side,U18,Danang
M,131ffe8,unavailable,U18,unavailable
F,49bb39,mid_side,U18,Danang
F,163afd,mid_side,unavailable,Danang
F,3ac8b2,north_side,45_54,Hanoi
M,a9913d,mid_side,U18,Danang
M,c9b477,south_side,35_44,HoChiMinhCity
F,c9d4f8,south_side,25_34,HoChiMinhCity
F,86e8d,mid_side,18_24,Danang
M,704f8,south_side,35_44,HoChiMinhCity
F,aae687,unavailable,O55,unavailable
F,23249,mid_side,35_44,Danang
M,90bddc,north_side,35_44,Hanoi
M,1329d31,mid_side,18_24,Danang
unavailable,1333953,north_side,unavailable,Hanoi
M,5b4250,unavailable,35_44,unavailable
F,33f26,north_side,O55,Hanoi
F,3e776,mid_side,unavailable,Danang
F,1327922,south_side,O55,HoChiMinhCity
F,9da4b5,north_side,unavailable,Hanoi
unavailable,132fb4e,unavailable,35_44,unavailable
F,7f098,north_side,unavailable,Hanoi
F,ba2d23,mid_side,25_34,Danang
F,6be79,mid_side,O55,Danang
M,486f0a,north_side,35_44,Hanoi
M,65e3b9,north_side,45_54,Hanoi
M,cad363,mid_side,U18,Danang
F,7a0490,mid_side,25_34,Danang
F,111bb9,north_side,O55,Hanoi
F,77a8ec,south_side,unavailable,HoChiMinhCity
M,6fdad,south_side,35_44,HoChiMinhCity
F,97d273,south_side,25_34,HoChiMinhCity
F,6461b,north_side,45_54,Hanoi
F,45e48,unavailable,unavailable,unavailable
F,a43216,south_side,O55,HoChiMinhCity
F,b2280e,north_side,25_34,Hanoi
M,774be,south_side,25_34,HoChiMinhCity
F,4add3e,unavailable,45_54,unavailable
F,14e612,south_side,O55,HoChiMinhCity
F,746ef0,north_side,45_54,Hanoi
M,2fafeaaa,north_side,35_44,Hanoi
unavailable,1324632,north_side,unavailable,Hanoi
F,5a9d9,north_side,25_34,Hanoi
F,a9c0c7,south_side,35_44,HoChiMinhCity
M,192f86,north_side,unavailable,Hanoi
unavailable,132947c,south_side,unavailable,HoChiMinhCity
F,3ac942,south_side,O55,HoChiMinhCity
F,7a31d7,south_side,25_34,HoChiMinhCity
F,a4c50b,north_side,unavailable,Hanoi
M,76d04,mid_side,U18,Danang
F,cebe0,mid_side,35_44,Danang
F,7d0ebe,mid_side,25_34,Danang
M,404b43,south_side,18_24,HoChiMinhCity
F,70ab5c,south_side,35_44,HoChiMinhCity
F,f1e01,mid_side,45_54,Danang
F,4da405,mid_side,35_44,Danang
M,385751,north_side,35_44,Hanoi
F,acafae,mid_side,45_54,Danang
F,92bef,south_side,25_34,HoChiMinhCity
M,8ff305,south_side,45_54,HoChiMinhCity
F,5e2fdf,north_side,45_54,Hanoi
unavailable,131c345,mid_side,35_44,Danang
M,c32536,mid_side,35_44,Danang
F,93b84d,mid_side,35_44,Danang
unavailable,1336025,unavailable,25_34,unavailable
M,2fb01f19,north_side,unavailable,Hanoi
F,595b66,unavailable,O55,unavailable
